ticker,action,entry_date,exit_date,entry,exit,shares,pnl_pct,half_sold,days
GEV,STOP,2026-04-14,2026-05-18,999.4892825356013,999.4892825356013,15.202694596772083,0.0,True,34
LRCX,HALF,2026-04-14,2026-05-22,271.6686000950726,309.4693000475363,55.87592890568947,13.914269054000016,False,38
LITE,STOP,2026-05-19,2026-05-29,873.1699829101562,850.35,37.16949447688715,-2.613463971138852,False,10
LITE,STOP,2026-06-02,2026-06-05,935.1300048828125,859.47,36.517453943781824,-8.090854158004902,False,3
LRCX,TARGET,2026-04-14,2026-06-09,271.6686000950726,347.27,55.87592890568947,27.82853810800001,True,56
LITE,STOP,2026-06-09,2026-06-10,908.1199951171875,833.6950073242188,36.66706953846857,-8.195501496844004,False,1
LRCX,HALF,2026-06-09,2026-06-15,335.2638438902207,385.718279577729,49.65954369529157,15.04917294452699,False,6
LRCX,TARGET,2026-06-09,2026-06-30,335.2638438902207,421.49,49.65954369529157,25.718895037788016,True,21
TER,STOP,2026-06-16,2026-07-02,432.0840422665655,389.02,78.72949435771741,-9.966589379386992,False,16
FIX,STOP,2026-04-14,2026-07-07,1643.5044936916138,1643.5044936916138,9.245444946125447,0.0,True,84
WDC,STOP,2026-07-07,2026-07-08,532.4000244140625,526.0,61.8106646940782,-1.2021082119795357,False,1
AMD,STOP,2026-07-07,2026-07-16,515.9099731445312,496.84,63.72253514001095,-3.6963761387083793,False,9
DDOG,STOP,2026-07-21,2026-07-22,258.5,247.37,122.35139090462,-4.305609284332689,False,1
CNC,STOP,2026-07-07,2026-07-28,67.20999908447266,59.5099983215332,489.6295170427894,-11.456629769123694,False,21
FTNT,STOP,2026-07-14,2026-07-28,158.77999877929688,149.98,204.5579804023099,-5.54225900425206,False,14
HPE,STOP,2026-07-28,2026-07-29,46.31999969482422,44.41,647.1836748367324,-4.123488142072773,False,1
MPC,STOP,2026-07-28,2026-08-06,312.33478148567025,292.93,96.07497132843493,-6.212814785906429,False,9
VLO,HALF,2026-07-28,2026-08-17,303.72621437803076,349.30310718901535,49.399020821363905,15.005913435663354,False,20
NTAP,STOP,2026-08-11,2026-09-03,198.8000030517578,161.9499969482422,141.42260193772233,-18.536220089454268,False,23
