date,equity,positions
2024-04-15,117804.5644089483,5
2024-04-16,118453.96401427,5
2024-04-17,117800.85743636344,5
2024-04-18,117389.60587077346,5
2024-04-19,116529.31135838645,5
2024-04-22,116844.04337162626,5
2024-04-23,118596.87137824442,5
2024-04-24,118162.41197451291,5
2024-04-25,118991.99852039534,5
2024-04-26,118964.68637913819,5
2024-04-29,119379.43551999312,5
2024-04-30,118701.84579924241,4
2024-05-01,117838.48637185237,4
2024-05-02,118184.61374731331,4
2024-05-03,118679.04696448294,4
2024-05-06,119896.70605517896,4
2024-05-07,120285.99516458125,5
2024-05-08,121602.08953455012,5
2024-05-09,122482.0824458747,5
2024-05-10,122186.54393330158,5
2024-05-13,121664.76089052742,5
2024-05-14,122361.27820274903,5
2024-05-15,124402.55855345247,4
2024-05-16,123437.14726047007,4
2024-05-17,123092.70355431124,4
2024-05-20,123203.88447501024,4
2024-05-21,124370.69179522735,5
2024-05-22,122788.40287528432,4
2024-05-23,123536.90816339076,4
2024-05-24,124555.65998541124,4
2024-05-28,124315.37434158703,4
2024-05-29,122776.84990553441,4
2024-05-30,123061.77614465004,4
2024-05-31,122747.71487436676,4
2024-06-03,121972.42626515392,4
2024-06-04,120790.05400000716,5
2024-06-05,123177.82746626633,5
2024-06-06,122023.09029338483,5
2024-06-07,121954.59323330187,5
2024-06-10,123023.80523029139,5
2024-06-11,122804.95449423064,5
2024-06-12,125773.66786753025,4
2024-06-13,126028.81082870171,4
2024-06-14,125357.0155294291,4
2024-06-17,128063.90143305609,4
2024-06-18,129771.35949917033,5
2024-06-20,127423.70366015087,5
2024-06-21,126791.01703876826,5
2024-06-24,124561.00504889476,5
2024-06-25,125003.56488474661,5
2024-06-26,124826.34476320553,5
2024-06-27,123731.463755912,5
2024-06-28,123953.02002393614,5
2024-07-01,124040.38357158615,4
2024-07-02,124262.89332130845,5
2024-07-03,125067.15308390811,5
2024-07-05,124966.2942125996,5
2024-07-08,125673.43396743189,5
2024-07-09,125185.30831625871,5
2024-07-10,126399.66108563589,5
2024-07-11,124616.3166881155,5
2024-07-12,124747.56388329642,5
2024-07-15,125372.46698085355,5
2024-07-16,126005.6617351216,5
2024-07-17,122284.25249440983,4
2024-07-18,122165.01410045543,4
2024-07-19,122348.4137245462,4
2024-07-22,123440.59056212784,4
2024-07-23,125311.25439174997,5
2024-07-24,121915.90952898299,4
2024-07-25,121844.17724856101,4
2024-07-26,122272.19828335258,4
2024-07-29,121790.02628746508,4
2024-07-30,121436.38147602575,5
2024-07-31,123525.19354574713,5
2024-08-01,120955.49224364878,5
2024-08-02,116946.54774759134,2
2024-08-05,115987.19312517425,1
2024-08-06,116665.49323649277,5
2024-08-07,114067.60876884262,5
2024-08-08,116929.26058148364,5
2024-08-09,117764.4436885897,5
2024-08-12,117360.87414768702,5
2024-08-13,119990.49625343617,5
2024-08-14,119482.36580744699,5
2024-08-15,121398.02866098899,5
2024-08-16,122600.28009956567,5
2024-08-19,123554.64801981396,5
2024-08-20,122897.46598836781,5
2024-08-21,125043.04638141565,5
2024-08-22,125044.19396469355,4
2024-08-23,126686.90020300115,4
2024-08-26,126066.78467249623,4
2024-08-27,126519.82626220629,5
2024-08-28,125408.11021137329,5
2024-08-29,124971.67409784828,5
2024-08-30,125682.65639047023,5
2024-09-03,122859.90417823831,5
2024-09-04,122800.18589258977,4
2024-09-05,121559.86738849805,4
2024-09-06,120975.29450238627,3
2024-09-09,121952.12313474111,3
2024-09-10,122728.27404611062,5
2024-09-11,122365.11077821205,5
2024-09-12,123248.73763554197,5
2024-09-13,124834.42306063809,5
2024-09-16,125136.08606270098,5
