ticker,action,entry_date,exit_date,entry,exit,shares,pnl_pct,half_sold,days
MO,STOP,2025-03-11,2025-04-07,53.16819353942557,48.786900770923864,889.2092828105929,-8.24043939964383,False,27
CAH,STOP,2025-04-01,2025-04-07,135.72999745754555,123.71202936109498,351.4514277426251,-8.85431984201549,False,6
PM,STOP,2025-04-08,2025-04-09,146.3097811110644,140.51,297.66818860524285,-3.9640419574285213,False,1
TMUS,MA50,2025-04-15,2025-04-17,257.1399037905843,252.52159205824333,163.74150394557682,-1.7960307460106018,False,2
T,MA50,2025-02-25,2025-04-22,25.139314148249486,24.583538618575822,1750.0112404263684,-2.2107823880802457,False,56
KR,MA50,2025-04-22,2025-05-14,70.22345529330109,65.40182787975967,581.8616065889131,-6.866121003876858,False,22
CASY,MA50,2025-04-08,2025-05-15,432.32876818087743,428.7053504421466,100.7376115677293,-0.8381162683152477,False,37
PM,MA50,2025-04-22,2025-07-23,156.40537689990268,157.3030724309252,277.64040589462456,0.5739543926274626,False,92
STX,STOP,2025-07-29,2025-07-30,150.5072954214836,139.845329472162,289.9030228687406,-7.084019362293114,False,1
PLTR,MA50,2025-05-20,2025-09-04,127.22000122070312,154.86500549316406,334.02776540553515,21.730077037573658,False,107
PSKY,STOP,2025-09-09,2025-09-11,14.706335623064476,13.89,3279.815744728239,-5.55091114461026,False,2
EBAY,MA50,2025-08-05,2025-09-30,91.46399483361547,90.23997706698374,442.7916883567262,-1.3382509356368866,False,56
TPR,MA50,2025-09-16,2025-11-03,108.75946936563092,107.81165614820557,433.6390167515386,-0.8714765003486336,False,48
AMD,MA50,2025-10-07,2025-11-21,214.85000610351562,208.80999755859375,194.13717902676166,-2.8112675696233325,False,45
APH,MA50,2025-05-20,2025-12-15,42.63837765667083,64.72399618661017,906.7946920267018,51.79751140574646,False,209
AMAT,STOP,2025-12-16,2025-12-17,258.86741479039296,252.53,196.03251198436723,-2.4481315253696234,False,1
GOOGL,MA50,2025-11-04,2026-02-11,276.03213953132416,318.3507205277581,169.20895439362366,15.331033939847295,False,99
CHRW,MA50,2025-11-25,2026-02-13,152.27828269485562,169.98618390925301,265.9221046835756,11.628645202074917,False,80
LUV,STOP,2026-02-24,2026-02-27,50.00839248757087,48.72,1187.3823534182518,-2.5763525350091854,False,3
CAT,STOP,2026-02-24,2026-03-03,752.1700126641815,715.31,60.752472633693316,-4.900489522790686,False,7
STX,MA50,2025-12-23,2026-03-04,277.16955888047477,366.5986800645295,184.86907248179756,32.26513097082919,False,71
AMAT,STOP,2026-03-03,2026-03-05,350.0899283566777,344.69,159.1813339387471,-1.5424403615450943,False,2
HWM,STOP,2026-03-03,2026-03-09,259.2903785559139,243.55,175.39012774945647,-6.070560212676613,False,6
ALB,STOP,2026-03-10,2026-03-11,170.60081878243966,163.66,322.8820385888738,-4.068455727220755,False,1
MU,MA50,2026-03-10,2026-03-25,393.7839979982904,382.78030075097894,139.88364289410333,-2.7943485015252456,False,15
COHR,STOP,2026-03-17,2026-03-30,235.25999450683594,228.95,224.3855300634076,-2.6821366378347866,False,13
PSX,STOP,2026-03-31,2026-04-08,182.71665836655075,164.62471973040374,290.3928370799858,-9.901636116753231,False,8
XOM,STOP,2026-03-31,2026-04-08,170.40252029916738,151.50400750448705,303.70899415558824,-11.090512488607052,False,8
GEV,MA50,2026-04-14,2026-05-29,999.4892825356013,995.5013620512683,41.294169863300624,-0.3989958225681045,False,45
LITE,STOP,2026-06-02,2026-06-05,935.1300048828125,859.47,43.9160452428879,-8.090854158004902,False,3
KEYS,MA50,2026-03-10,2026-06-08,285.95001220703125,336.4100036621094,192.44222368981815,17.646437944036354,False,90
LITE,STOP,2026-06-09,2026-06-10,908.1199951171875,833.6950073242188,59.034056346665714,-8.195501496844004,False,1
FIX,MA50,2026-04-14,2026-06-11,1643.5044936916138,1730.1039692153595,31.911613155954267,5.2691961510386465,False,58
COHR,STOP,2026-06-16,2026-06-24,423.739990234375,372.46,121.87211093752576,-12.101758487796143,False,8
TER,STOP,2026-06-16,2026-07-02,432.0840422665655,389.02,121.92483953829635,-9.966589379386992,False,16
LRCX,MA50,2026-06-09,2026-07-14,335.2638438902207,354.6600036621094,145.48370154778132,5.785341940492628,False,35
DDOG,STOP,2026-07-21,2026-07-22,258.5,247.37,189.12178986185296,-4.305609284332689,False,1
CNC,STOP,2026-07-07,2026-07-28,67.20999908447266,59.5099983215332,705.0262481408087,-11.456629769123694,False,21
MPC,STOP,2026-07-28,2026-08-06,312.33478148567025,292.93,145.5232061169841,-6.212814785906429,False,9
FTNT,MA50,2026-06-30,2026-08-20,151.0399932861328,152.0,300.21167352094153,0.6355976936840424,False,51
DELL,MA50,2026-08-25,2026-09-02,442.8900146484375,462.04998779296875,102.93269886468461,4.326124435146794,False,8
NTAP,STOP,2026-08-11,2026-09-03,198.8000030517578,161.9499969482422,216.23520807040904,-18.536220089454268,False,23
