date,equity,positions
2024-04-15,108943.7719917327,3
2024-04-16,110347.73425710763,3
2024-04-17,108934.9204552176,3
2024-04-18,107510.8231261925,3
2024-04-19,105726.97930938985,2
2024-04-22,106084.86648182107,2
2024-04-23,108512.76559711786,3
2024-04-24,108027.56819850722,3
2024-04-25,109496.47152355354,3
2024-04-26,109756.13413756157,3
2024-04-29,111138.05210144338,3
2024-04-30,109642.77302541723,3
2024-05-01,108357.9592640107,3
2024-05-02,110417.88645110601,3
2024-05-03,111597.7169134801,3
2024-05-06,113714.8033239757,3
2024-05-07,112034.37643222533,3
2024-05-08,113659.72071206971,3
2024-05-09,115373.47040857212,3
2024-05-10,115289.48830803718,3
2024-05-13,113664.65758072393,3
2024-05-14,114253.8527658431,3
2024-05-15,118778.37649543864,3
2024-05-16,117161.90328266725,3
2024-05-17,117295.35460802421,3
2024-05-20,116088.86915921659,3
2024-05-21,117351.12044506996,3
2024-05-22,116750.09286820257,3
2024-05-23,118891.59690428458,3
2024-05-24,122305.99991711875,3
2024-05-28,123004.3421103618,3
2024-05-29,124321.64881070261,3
2024-05-30,123028.22426611553,3
2024-05-31,116111.91840153049,3
2024-06-03,112914.32085576007,3
2024-06-04,113448.39811142668,3
2024-06-05,115341.06673313974,3
2024-06-06,112926.21929570424,3
2024-06-07,112466.29379153877,3
2024-06-10,113177.46450228356,2
2024-06-11,113210.17137689615,3
2024-06-12,114362.08765081351,3
2024-06-13,113274.64054887407,3
2024-06-14,112222.44461631242,2
2024-06-17,113444.62140566044,2
2024-06-18,115532.10606992054,3
2024-06-20,113314.1776276212,3
2024-06-21,112594.50024102209,3
2024-06-24,110608.02397460489,3
2024-06-25,111499.21659415185,3
2024-06-26,109954.66858258433,2
2024-06-27,109845.74924056706,2
2024-06-28,109505.4799676169,2
2024-07-01,110256.75943606517,1
2024-07-02,110288.82290037586,3
2024-07-03,111280.08864221448,3
2024-07-05,111186.02866648191,3
2024-07-08,111734.01328093006,3
2024-07-09,111144.87592157935,3
2024-07-10,113521.60667635693,3
2024-07-11,113218.61250090536,3
2024-07-12,114092.8758600827,3
2024-07-15,114714.32412680807,3
2024-07-16,115024.10836966285,3
2024-07-17,112632.90297963421,3
2024-07-18,111838.27571155333,3
2024-07-19,111899.7936628948,3
2024-07-22,112632.31715977502,3
2024-07-23,113308.42567525058,3
2024-07-24,110822.52104289133,3
2024-07-25,111187.32337633926,3
2024-07-26,112197.07083632627,3
2024-07-29,111574.34039947613,3
2024-07-30,110784.50411252258,2
2024-07-31,112246.9533704936,1
2024-08-01,111739.97718949996,1
2024-08-02,110808.47097876781,1
2024-08-05,110189.1670172259,1
2024-08-06,111341.42029085028,3
2024-08-07,110546.91134226846,3
2024-08-08,114135.66520919741,3
2024-08-09,114895.6226318953,3
2024-08-12,115102.76254460984,3
2024-08-13,114979.53476282136,3
2024-08-14,115237.30456079314,3
2024-08-15,116128.46575078776,3
2024-08-16,115960.49697962182,3
2024-08-19,117142.5297864286,3
2024-08-20,116217.48929032039,3
2024-08-21,117568.21227234637,3
2024-08-22,118033.8507154634,3
2024-08-23,119128.65760481087,3
2024-08-26,119031.41774027601,3
2024-08-27,119581.69207618499,3
2024-08-28,118850.50295055867,3
2024-08-29,118873.34402554116,3
2024-08-30,119150.63674467482,3
2024-09-03,116259.1579019838,3
2024-09-04,116566.53158621173,3
2024-09-05,114921.33672612201,3
2024-09-06,114067.47680119965,2
2024-09-09,115325.83719769861,2
2024-09-10,116739.7665635086,3
2024-09-11,117103.74523419111,3
2024-09-12,117907.29439112042,3
2024-09-13,118860.78306049579,3
2024-09-16,119287.27019853295,3
2024-09-17,117751.75914519849,3
2024-09-18,118038.10927392209,3
2024-09-19,117697.73760009631,3
2024-09-20,118105.53759280173,3
2024-09-23,120658.89345898027,3
2024-09-24,120972.92216917417,3
2024-09-25,121599.95814703715,3
2024-09-26,120570.3414561142,3
2024-09-27,120639.53970526232,3
2024-09-30,121470.69568834618,3
2024-10-01,121374.38311019019,3
2024-10-02,121495.36649425371,3
2024-10-03,121044.34070653217,3
2024-10-04,121021.17112771985,3
2024-10-07,120543.33371276894,3
2024-10-08,121088.9133041097,3
2024-10-09,121402.55486342542,3
2024-10-10,120448.67815522221,3
2024-10-11,121647.20298610254,3
2024-10-14,122264.09732397235,3
2024-10-15,123151.73681050548,3
2024-10-16,124016.9694467564,3
2024-10-17,124502.72524544789,3
2024-10-18,125032.10599138789,3
2024-10-21,124140.93459689405,3
2024-10-22,123465.36353477115,3
2024-10-23,124290.18317352812,3
2024-10-24,123984.21244494205,3
2024-10-25,123911.37497685273,3
2024-10-28,124304.05252877022,3
2024-10-29,125714.4740104996,3
2024-10-30,126265.82758296639,3
2024-10-31,124232.82538581007,3
2024-11-01,123371.73143648184,3
2024-11-04,123847.03508414741,3
2024-11-05,125165.50310807374,3
2024-11-06,125395.52134617139,3
2024-11-07,125472.31725367895,2
2024-11-08,126371.35847894863,2
2024-11-11,126419.38587578335,2
2024-11-12,125344.42742402633,3
2024-11-13,125851.26630722621,3
2024-11-14,125155.24355440022,3
2024-11-15,125201.14773295322,3
2024-11-18,126025.76644209889,3
2024-11-19,127964.02052549616,3
2024-11-20,126808.36302437496,3
2024-11-21,127258.08395722418,3
2024-11-22,128218.28036978017,3
2024-11-25,128856.98628671709,3
2024-11-26,130321.19580306584,3
2024-11-27,129865.44279055897,3
2024-11-29,130186.76275688972,3
2024-12-02,128136.0183444235,3
2024-12-03,128253.02182846304,3
2024-12-04,129115.89068971475,3
2024-12-05,129077.70988998978,3
2024-12-06,128884.81150664992,3
2024-12-09,126508.69150007199,2
2024-12-10,126670.53525805612,3
2024-12-11,129136.26189168236,3
2024-12-12,126780.7139111413,3
2024-12-13,126355.90294292915,3
2024-12-16,126923.1262422815,3
2024-12-17,125962.63107355467,3
2024-12-18,121993.27030299004,2
2024-12-19,122931.79456517016,1
2024-12-20,123288.16347097313,1
2024-12-23,123440.90211830761,1
2024-12-24,124483.32974187328,3
2024-12-26,124543.0660544245,3
2024-12-27,122526.864581709,3
2024-12-30,120391.58170328866,2
2024-12-31,119121.82666448201,3
2025-01-02,119757.06448811537,3
2025-01-03,121750.96981572013,3
2025-01-06,122503.54194470067,3
2025-01-07,119971.46262028374,3
2025-01-08,121129.93999098803,2
2025-01-10,120351.45754615356,2
2025-01-13,118253.71747254886,1
2025-01-14,117828.3347566364,3
2025-01-15,122614.10340606028,3
2025-01-16,124590.26018979542,3
2025-01-17,127419.38600356677,3
2025-01-21,131197.97128876753,3
2025-01-22,131337.06857444427,3
2025-01-23,131514.31718141027,3
2025-01-24,132827.3780870914,3
2025-01-27,129630.48066458636,3
2025-01-28,131752.0491424367,3
2025-01-29,133320.82046982087,3
2025-01-30,135173.6244632264,3
2025-01-31,132598.69459612167,3
2025-02-03,131351.10689077777,3
2025-02-04,132261.3448594957,3
2025-02-05,133408.50029766007,3
2025-02-06,135700.33079219662,3
2025-02-07,135705.1761315182,3
2025-02-10,135953.63289677945,3
2025-02-11,134617.45288891386,3
2025-02-12,136382.17845160008,3
2025-02-13,141185.47675699648,3
2025-02-14,143704.32908170467,3
