date,equity,positions
2024-04-15,136861.82425062777,5
2024-04-16,137794.8022037104,5
2024-04-17,137499.57696964848,5
2024-04-18,134609.3884797135,5
2024-04-19,132185.73104677137,5
2024-04-22,133455.53223436986,5
2024-04-23,135952.30457776293,5
2024-04-24,139900.13128704502,5
2024-04-25,143827.08338614268,5
2024-04-26,145035.9426492933,5
2024-04-29,149175.2332958401,5
2024-04-30,146841.64974694097,5
2024-05-01,145715.87337046993,5
2024-05-02,148655.49173988673,5
2024-05-03,150855.55868744728,5
2024-05-06,154966.6180654311,5
2024-05-07,151970.8685635117,5
2024-05-08,157959.3969232194,5
2024-05-09,162586.90833496454,5
2024-05-10,162539.75207488437,5
2024-05-13,160413.89950209326,5
2024-05-14,162246.05523638023,5
2024-05-15,168181.39613607049,5
2024-05-16,162705.57042496224,5
2024-05-17,163033.8650450919,5
2024-05-20,162269.57607663376,5
2024-05-21,164446.905827297,5
2024-05-22,164170.76284216356,5
2024-05-23,165304.9080028024,5
2024-05-24,172977.58138782938,5
2024-05-28,173040.35184197058,5
2024-05-29,169751.02115217538,5
2024-05-30,170676.29719028773,5
2024-05-31,164346.88051667353,5
2024-06-03,159594.75313659076,5
2024-06-04,155338.43956819328,5
2024-06-05,160306.86500298892,5
2024-06-06,151506.2657037205,3
2024-06-07,151508.54025198484,3
2024-06-10,152217.1122653258,3
2024-06-11,153938.11477122933,5
2024-06-12,157766.365977823,5
2024-06-13,157642.58606577374,5
2024-06-14,155837.13630971342,5
2024-06-17,157020.3932326081,5
2024-06-18,159386.7983253062,5
2024-06-20,158026.1782379177,5
2024-06-21,157292.2544420181,5
2024-06-24,156016.67703874744,5
2024-06-25,157170.53237262147,5
2024-06-26,153797.5229829356,4
2024-06-27,152754.00533363258,4
2024-06-28,151670.25523413284,4
2024-07-01,152264.43868366702,4
2024-07-02,152293.76529603777,5
2024-07-03,153429.31980002887,5
2024-07-05,152598.33647684898,5
2024-07-08,153647.92802254466,5
2024-07-09,152555.12859103765,5
2024-07-10,153600.9303585997,5
2024-07-11,154492.6669291588,5
2024-07-12,155085.95884844335,5
2024-07-15,152796.95579254866,5
2024-07-16,152225.82160675141,5
2024-07-17,149531.56587945812,4
2024-07-18,149915.37183419836,4
2024-07-19,150633.64720805944,4
2024-07-22,152056.4230362922,4
2024-07-23,152642.54124763963,5
2024-07-24,148562.69608812468,4
2024-07-25,148019.7003866841,4
2024-07-26,149664.4721186161,4
2024-07-29,149470.06332035922,4
2024-07-30,149100.73378137726,5
2024-07-31,151035.32861746874,5
2024-08-01,148759.9934865304,5
2024-08-02,143753.6928924988,2
2024-08-05,144005.8117995941,2
