date,equity,positions
2021-04-30,144735.53523611283,3
2021-05-03,144959.0814580734,3
2021-05-04,141458.2628742603,3
2021-05-05,144399.02477535343,3
2021-05-06,145824.11585310096,3
2021-05-07,146806.66802528838,3
2021-05-10,141659.26126100286,3
2021-05-11,139241.56565466238,3
2021-05-12,133831.8650559999,2
2021-05-13,135330.73708626226,2
2021-05-14,138478.02467584447,2
2021-05-17,138175.78105054586,2
2021-05-18,137502.40407725758,3
2021-05-19,137794.93069971906,3
2021-05-20,138044.5064261362,3
2021-05-21,138777.3968222857,3
2021-05-24,140276.40908332638,3
2021-05-25,139877.96490090073,3
2021-05-26,141694.65441584383,3
2021-05-27,143186.58306599196,3
2021-05-28,143577.63152210627,3
2021-06-01,143752.6176711219,3
2021-06-02,143699.46338970072,3
2021-06-03,146912.56084379536,3
2021-06-04,146924.48157662214,3
2021-06-07,147858.52515421849,3
2021-06-08,148397.99803565824,3
2021-06-09,147567.6851536693,2
2021-06-10,145787.75304371628,2
2021-06-11,146462.8042249312,2
2021-06-14,145315.75386051924,2
2021-06-15,144494.32690361427,3
2021-06-16,146024.53538957023,3
2021-06-17,143790.696799953,2
2021-06-18,142134.84664424765,2
2021-06-21,143526.32873236603,2
2021-06-22,144943.50228093244,3
2021-06-23,146279.27698854514,3
2021-06-24,147021.6217942403,3
2021-06-25,146669.80295858634,3
2021-06-28,147666.37779990418,3
2021-06-29,148108.834219518,3
2021-06-30,148538.25686852753,3
2021-07-01,149323.19118353917,3
2021-07-02,148961.71335408647,3
2021-07-06,149540.47116073073,3
2021-07-07,146941.4007029624,3
2021-07-08,145620.03817697355,3
2021-07-09,148503.05935657295,3
2021-07-12,149925.10224319788,3
2021-07-13,148730.35010800828,3
2021-07-14,146014.4229922352,3
2021-07-15,142631.16719681196,3
2021-07-16,139524.08510433295,3
2021-07-19,140223.68381399193,3
2021-07-20,142335.60805333615,3
2021-07-21,146014.80453998133,3
2021-07-22,144962.25552675046,3
2021-07-23,144873.12142342012,3
2021-07-26,144427.9091974938,3
2021-07-27,143895.92912752327,3
2021-07-28,144926.29948374387,3
2021-07-29,147712.7175725917,3
2021-07-30,146781.1375082753,3
2021-08-02,146998.09891777736,3
2021-08-03,148337.19305051386,3
2021-08-04,144725.66776791457,3
2021-08-05,146513.00660180204,3
2021-08-06,146135.56655436792,3
2021-08-09,145566.4855494203,3
2021-08-10,143984.95187359655,3
2021-08-11,143368.38637617903,3
2021-08-12,144987.91079429197,3
2021-08-13,144369.4484243824,3
2021-08-16,142780.8603233865,3
2021-08-17,140382.852266936,2
2021-08-18,139295.63039989138,2
2021-08-19,140565.8394405436,2
2021-08-20,144077.31612762203,2
2021-08-23,147386.47622863593,2
2021-08-24,147230.17325493693,3
2021-08-25,148458.64582812565,3
2021-08-26,148712.5105624809,3
2021-08-27,150911.65383607353,3
2021-08-30,151956.3611875772,3
2021-08-31,150480.6209279184,3
2021-09-01,151112.4459617472,3
2021-09-02,151957.93369566614,3
2021-09-03,152847.6158453559,3
2021-09-07,151877.72213047429,3
2021-09-08,147849.72555212874,3
2021-09-09,145072.54815016506,3
2021-09-10,144639.95012989693,3
2021-09-13,141240.23688734364,3
2021-09-14,141752.78628811438,3
2021-09-15,141878.05341296102,3
2021-09-16,142639.35152684042,3
2021-09-17,140732.7992621964,3
2021-09-20,138600.99677687127,3
2021-09-21,138940.89432371507,3
2021-09-22,141389.29432377056,3
2021-09-23,143525.20244547934,3
2021-09-24,142152.08221642108,3
2021-09-27,140259.71014137543,3
2021-09-28,135644.7344513641,3
2021-09-29,136744.47552712506,3
2021-09-30,136186.23045182158,3
2021-10-01,136413.3052190362,2
2021-10-04,132383.92954709294,2
2021-10-05,133168.90062899026,3
2021-10-06,133425.98141420033,2
2021-10-07,134502.07614497686,2
2021-10-08,134330.022870875,2
2021-10-11,133781.4299116576,2
2021-10-12,133888.5341951214,3
2021-10-13,134225.75863374205,3
2021-10-14,137048.41710548027,3
2021-10-15,137439.6902506658,3
2021-10-18,139013.9204889949,3
2021-10-19,139228.51681953942,3
2021-10-20,139572.35011269612,3
2021-10-21,140846.74212571807,3
2021-10-22,141040.925348219,3
2021-10-25,141677.37787505946,3
2021-10-26,144391.44376538467,3
2021-10-27,143241.71180468227,3
2021-10-28,145314.7101650116,3
2021-10-29,147437.11123140578,3
2021-11-01,148604.9017180268,3
2021-11-02,149951.48416257784,3
2021-11-03,150353.23723422963,3
2021-11-04,157405.91774049102,3
2021-11-05,157527.43091671076,3
2021-11-08,162243.82337833027,3
2021-11-09,161462.69484184534,3
2021-11-10,157604.82305005105,3
2021-11-11,161223.85913938822,3
2021-11-12,161658.28815909917,3
2021-11-15,160684.44939732537,3
2021-11-16,161739.5120239461,3
2021-11-17,158015.03309324573,3
2021-11-18,164648.73078512258,3
2021-11-19,168373.355253626,3
2021-11-22,166992.40122109692,3
2021-11-23,166436.42210440003,3
2021-11-24,170207.6338103755,3
2021-11-26,164042.880528205,3
2021-11-29,170563.33996084362,3
2021-11-30,167755.77896817308,3
2021-12-01,162359.6165734551,3
2021-12-02,166031.52686838876,3
2021-12-03,160434.31434932837,3
2021-12-06,158189.80404876595,3
2021-12-07,166437.00794401875,3
2021-12-08,165324.39837212482,3
2021-12-09,161459.39161269265,3
2021-12-10,161112.44275424746,3
2021-12-13,155217.85368106418,3
2021-12-14,152624.5709616333,2
2021-12-15,155570.04654216583,2
2021-12-16,154519.69610671708,2
2021-12-17,153697.2052912536,2
2021-12-20,152907.86326433244,2
2021-12-21,154308.24235367705,3
2021-12-22,156497.66445121675,3
2021-12-23,156978.10835311905,3
2021-12-27,159015.52400115633,3
2021-12-28,159066.7816908355,3
2021-12-29,159840.1254599144,3
2021-12-30,159505.38226837124,3
2021-12-31,159284.77082510083,3
2022-01-03,157199.50426939782,3
2022-01-04,158140.8413986693,3
2022-01-05,155351.39201068523,3
2022-01-06,159833.64151519793,3
2022-01-07,157728.57379324234,3
2022-01-10,157465.04850984935,3
2022-01-11,158293.5145492357,3
2022-01-12,159140.65391388454,3
2022-01-13,155603.9136289853,3
2022-01-14,155024.01847206842,2
2022-01-18,154608.1433887852,2
2022-01-19,154363.98497731678,2
2022-01-20,153592.56102522602,2
2022-01-21,149964.93288435243,2
2022-01-24,148348.6125703705,1
2022-01-25,152784.41795364206,3
2022-01-26,153613.69021154928,3
2022-01-27,155724.98974765665,3
2022-01-28,155760.06883369092,3
2022-01-31,156145.2766305677,3
2022-02-01,159529.1174717726,3
2022-02-02,160240.55855703217,3
2022-02-03,158555.83357671203,3
2022-02-04,161023.0206834448,3
2022-02-07,162542.37274895303,3
2022-02-08,160970.40881531013,3
2022-02-09,162371.11445110996,3
2022-02-10,161185.81397706302,3
2022-02-11,163841.1166006526,3
2022-02-14,160527.55323815142,3
2022-02-15,159244.54157961693,3
2022-02-16,160116.47867954287,3
2022-02-17,159599.42666841295,3
2022-02-18,158060.19388514725,3
2022-02-22,155890.92234805092,3
2022-02-23,154963.31861367164,3
2022-02-24,153642.00837240808,3
2022-02-25,156369.0737549521,3
2022-02-28,162144.856386947,3
2022-03-01,160580.63223485774,3
2022-03-02,163392.49703139468,3
2022-03-03,162781.78163981196,3
2022-03-04,164079.4335555588,3
2022-03-07,163481.83555884336,3
2022-03-08,161352.33806385004,3
2022-03-09,159418.60867971077,3
2022-03-10,163854.56961655398,3
2022-03-11,161458.05830761293,3
2022-03-14,161939.07005262424,3
2022-03-15,160109.84376862543,3
2022-03-16,160457.489316665,3
2022-03-17,164834.510286828,3
2022-03-18,163945.50269009816,3
2022-03-21,169010.32814360867,3
2022-03-22,168373.1772368798,3
2022-03-23,169873.6568528132,3
2022-03-24,168873.58298818965,3
2022-03-25,172840.45230814556,3
2022-03-28,167890.09985816685,3
2022-03-29,166439.86871771366,3
2022-03-30,166034.64404819784,3
2022-03-31,163397.55221432375,3
2022-04-01,162882.16033718287,2
2022-04-04,163107.82932297973,2
2022-04-05,160300.3656372915,3
2022-04-06,161097.88183795626,3
2022-04-07,163618.1509350469,3
2022-04-08,168471.91895438667,3
2022-04-11,161725.09410486172,3
2022-04-12,164461.31507725414,3
2022-04-13,165842.8026668019,3
2022-04-14,166622.2640641051,3
2022-04-18,170456.34474471572,3
2022-04-19,167411.218065858,3
2022-04-20,168675.7721327935,3
2022-04-21,163335.1512575189,3
2022-04-22,159279.8217677549,3
2022-04-25,153596.64949692297,3
2022-04-26,155159.04655419197,3
2022-04-27,158701.7609630712,3
2022-04-28,166443.71929480607,3
2022-04-29,162969.4860572607,3
2022-05-02,165217.18787702936,3
2022-05-03,171291.4308906473,3
2022-05-04,179183.7874788901,3
2022-05-05,176878.19213057967,3
2022-05-06,185544.1695021356,3
2022-05-09,167588.38944659143,3
2022-05-10,169958.8201710711,3
2022-05-11,171618.6817318006,3
2022-05-12,171567.3846221157,3
2022-05-13,177281.2268115363,3
2022-05-16,181487.97508146585,3
2022-05-17,183045.19435306516,3
2022-05-18,177660.6145597439,3
2022-05-19,177123.100156622,3
2022-05-20,176979.70471320784,3
2022-05-23,182768.1714376338,3
2022-05-24,183733.17866006366,3
2022-05-25,188014.53682790685,3
2022-05-26,189848.95210331772,3
2022-05-27,193875.33234425046,3
2022-05-31,191611.44335679885,3
2022-06-01,196402.0923944465,3
2022-06-02,196156.0099700736,3
2022-06-03,200337.89062651095,3
2022-06-06,200655.9525009778,3
2022-06-07,209030.57867023192,3
2022-06-08,207851.05340083386,3
2022-06-09,204113.93371700798,3
2022-06-10,202540.45261369512,3
2022-06-13,190058.72125851724,3
2022-06-14,190999.33451611752,3
2022-06-15,185419.2899936625,3
2022-06-16,172546.73914854144,2
2022-06-17,169210.24215338757,0
2022-06-21,169210.24215338757,0
2022-06-22,169210.24215338757,0
2022-06-23,169210.24215338757,0
2022-06-24,169210.24215338757,0
2022-06-27,169210.24215338757,0
2022-06-28,164771.11698724178,3
2022-06-29,166063.16662072367,3
2022-06-30,166746.37833600177,3
2022-07-01,167881.903453957,3
2022-07-05,167251.56123928883,3
2022-07-06,168372.00933776272,3
2022-07-07,169665.24624466605,3
2022-07-08,169981.91552087164,3
2022-07-11,170251.75938404448,3
2022-07-12,167448.26899081294,3
2022-07-13,166213.7383740268,3
2022-07-14,167216.93230114324,3
2022-07-15,169676.8073998522,3
2022-07-18,165947.89736837003,3
2022-07-19,164793.75184625824,2
2022-07-20,163272.50097616663,2
2022-07-21,163650.34774107905,2
2022-07-22,163415.58071948885,2
2022-07-25,164561.4654237923,2
2022-07-26,162490.99510728428,3
2022-07-27,161668.89440951872,2
2022-07-28,160784.9297127531,2
2022-07-29,160513.08954980565,2
2022-08-01,158270.74833095455,2
2022-08-02,157900.0578250948,3
2022-08-03,155603.50279194536,3
2022-08-04,151880.7617321559,2
2022-08-05,153683.2504978749,2
2022-08-08,155043.5265710302,2
2022-08-09,156555.56303648022,3
2022-08-10,156873.69989505425,3
2022-08-11,158021.691394033,3
2022-08-12,160266.88496482527,3
2022-08-15,162428.58231966544,3
2022-08-16,163378.60369785308,3
2022-08-17,163684.90350741887,3
2022-08-18,163910.22903298127,3
2022-08-19,165309.49966957237,3
2022-08-22,165868.4960105976,3
2022-08-23,161631.41455610242,3
2022-08-24,165195.67716643773,3
2022-08-25,165748.39011789716,3
2022-08-26,162774.2065471988,3
2022-08-29,162184.3633397112,3
2022-08-30,158242.65013946913,3
2022-08-31,158307.81787960485,3
2022-09-01,159733.23257484604,3
2022-09-02,157628.76239082293,3
2022-09-06,156239.71436478666,3
2022-09-07,158704.79933043706,3
2022-09-08,161445.11017325442,3
2022-09-09,163771.79826113064,3
2022-09-12,165693.64614260316,3
2022-09-13,159122.32217244734,3
2022-09-14,163358.1614699901,3
2022-09-15,161200.29306967085,3
2022-09-16,159328.72380396407,3
2022-09-19,159145.421335171,3
2022-09-20,158081.14227643746,3
2022-09-21,154643.31045260176,3
2022-09-22,157485.26910729098,3
2022-09-23,153736.83449189173,2
2022-09-26,151747.59604450743,2
2022-09-27,154187.85429497535,3
2022-09-28,161030.7103457788,3
2022-09-29,158573.58493090677,3
2022-09-30,157234.9908698097,3
2022-10-03,159933.00825092552,3
2022-10-04,164179.81280200562,3
2022-10-05,161917.14527517615,3
2022-10-06,160603.49154894456,3
2022-10-07,157957.8761667647,3
2022-10-10,157896.7466049104,3
2022-10-11,158748.61799540534,3
2022-10-12,155741.82822949073,3
2022-10-13,156364.1044542915,2
2022-10-14,155590.55905970084,2
2022-10-17,156572.24576171965,2
2022-10-18,157827.82255176606,3
2022-10-19,154851.54195037112,3
2022-10-20,153274.0368791615,3
2022-10-21,158338.81825927063,3
2022-10-24,162286.16003220418,3
2022-10-25,163350.61844429368,3
2022-10-26,164664.40006975998,3
2022-10-27,163194.48802066158,3
2022-10-28,170060.521610051,3
2022-10-31,170750.51431775105,3
2022-11-01,168657.7410780987,3
2022-11-02,166617.51202055742,3
2022-11-03,168228.84118427488,3
2022-11-04,167829.13399967697,3
2022-11-07,168973.4142967558,3
2022-11-08,169192.81746053527,3
2022-11-09,168323.88002227945,3
2022-11-10,171935.31056559097,3
2022-11-11,166697.4417886043,3
2022-11-14,168192.10704172403,3
2022-11-15,166750.86907639622,3
2022-11-16,167410.86102689302,3
2022-11-17,170523.8828084407,3
2022-11-18,172139.50158473023,3
2022-11-21,172676.59176131838,3
2022-11-22,174016.97605280264,3
2022-11-23,172794.93834292132,3
2022-11-25,172771.93626443297,3
2022-11-28,172451.50396576774,3
2022-11-29,172546.6709878536,3
2022-11-30,174736.0841338443,3
2022-12-01,175082.80361752916,3
2022-12-02,176055.95583772287,3
2022-12-05,173363.45160966547,3
2022-12-06,171448.33012919663,3
2022-12-07,173026.2761345163,3
2022-12-08,173962.61324987945,3
2022-12-09,169822.5531258657,3
2022-12-12,171192.05034444662,3
2022-12-13,168786.33397811203,3
2022-12-14,169988.69139694807,3
2022-12-15,167720.88658764987,3
2022-12-16,166408.39272996486,3
2022-12-19,163732.30319023837,3
2022-12-20,164100.66077323072,3
2022-12-21,165513.43577100727,3
2022-12-22,165568.71104661014,3
2022-12-23,165689.51671894634,3
2022-12-27,164418.8091499103,3
2022-12-28,163377.96957234305,3
2022-12-29,165256.8466785531,3
2022-12-30,163964.78955745767,3
2023-01-03,164050.15363290423,3
2023-01-04,163031.2339636847,3
2023-01-05,161357.30506591976,3
2023-01-06,163235.5193694777,3
2023-01-09,159922.41269439633,3
2023-01-10,161806.39045908966,3
2023-01-11,164478.85261404823,3
2023-01-12,166439.07030000043,3
2023-01-13,169104.8269709141,3
2023-01-17,168893.5445373151,3
2023-01-18,167124.22429333907,3
2023-01-19,165012.48271057522,3
2023-01-20,165411.35626785707,3
2023-01-23,165496.19589875865,3
2023-01-24,167181.94031055016,3
2023-01-25,167534.46690896503,3
2023-01-26,168811.7407149254,3
2023-01-27,167776.89202198194,3
2023-01-30,166794.97612532548,3
2023-01-31,169178.0371191686,3
2023-02-01,168101.02863043966,3
2023-02-02,163425.89935847942,3
2023-02-03,164476.90446150722,3
2023-02-06,164462.2624958232,3
2023-02-07,165729.01831039542,3
2023-02-08,162485.36653773044,3
2023-02-09,161754.37314067595,3
2023-02-10,163913.37992960785,3
2023-02-13,166100.04494594276,3
2023-02-14,166018.55856018496,3
2023-02-15,164336.46977152332,3
2023-02-16,162002.22431666416,3
2023-02-17,163393.93335487176,3
2023-02-21,161490.5212104845,3
2023-02-22,162221.5123651718,3
2023-02-23,166227.43698988447,3
2023-02-24,168319.0989081693,3
2023-02-27,167484.13263711712,3
2023-02-28,166549.0417882137,3
2023-03-01,167820.43194065202,3
2023-03-02,167981.45651628845,3
2023-03-03,169989.9436865144,3
2023-03-06,170218.89771304344,3
2023-03-07,167113.0066208584,3
2023-03-08,167073.1285597834,3
2023-03-09,166761.55807929946,3
2023-03-10,164974.15451064619,3
2023-03-13,166316.94742544083,3
2023-03-14,168490.52416802227,3
2023-03-15,167006.62394579628,3
2023-03-16,169371.4298383618,3
2023-03-17,166602.2449865344,3
2023-03-20,169800.65163406986,3
2023-03-21,170878.3099549418,3
2023-03-22,169444.96731982665,3
2023-03-23,169441.95041964657,3
2023-03-24,172775.6132053525,3
2023-03-27,172049.03685747745,3
2023-03-28,174368.04571866972,3
2023-03-29,175024.2691445095,3
2023-03-30,174910.96002589894,3
2023-03-31,177268.25487890694,3
2023-04-03,179039.40253352933,3
2023-04-04,176889.3596363528,3
2023-04-05,176402.90735093813,3
2023-04-06,176518.8932867131,3
2023-04-10,177077.2245233461,3
2023-04-11,176534.94018674764,3
2023-04-12,178049.90013605682,3
2023-04-13,180932.40558858326,3
2023-04-14,180597.67907937063,3
2023-04-17,179620.1090948566,3
2023-04-18,178799.74516572745,3
2023-04-19,180066.3713422112,3
2023-04-20,182253.49890583073,3
2023-04-21,183949.53940665646,3
2023-04-24,183127.4784653989,3
2023-04-25,182394.2352440888,3
2023-04-26,179577.82620509953,3
2023-04-27,191303.5359792806,3
2023-04-28,192774.82614210132,3
2023-05-01,194585.88505351113,3
2023-05-02,195574.26842947688,3
2023-05-03,200114.78846996243,3
2023-05-04,199025.7724970893,3
2023-05-05,200694.00795566372,3
2023-05-08,199256.8194134718,3
2023-05-09,198809.2876905016,3
2023-05-10,201888.00915944244,3
2023-05-11,201778.99090540188,3
2023-05-12,201307.6571725193,3
2023-05-15,202007.85713702737,3
2023-05-16,201395.85743892618,3
2023-05-17,201055.04466980987,3
2023-05-18,201869.32999076135,3
2023-05-19,202053.1578860446,3
2023-05-22,200122.1247405865,3
2023-05-23,195473.45589131978,3
2023-05-24,195132.68776745413,3
2023-05-25,197202.48635304638,3
2023-05-26,196359.76760532515,3
2023-05-30,196210.63427539595,3
2023-05-31,194972.99219821754,3
2023-06-01,196364.96260890324,3
2023-06-02,201854.02667212655,3
2023-06-05,201327.61219841684,3
2023-06-06,202850.44471609744,3
2023-06-07,200289.61204680812,3
2023-06-08,203493.27776365133,3
2023-06-09,203785.75161469,3
2023-06-12,205788.28281572793,3
2023-06-13,205405.58776914148,3
2023-06-14,206314.37736587448,3
2023-06-15,209856.10472340102,3
2023-06-16,208126.27327372268,3
2023-06-20,207131.11993610556,3
2023-06-21,209212.08262799453,3
2023-06-22,210113.42798769881,3
2023-06-23,209510.90153195168,3
2023-06-26,208700.78608805366,3
2023-06-27,211071.78178640583,3
2023-06-28,210362.78180988558,3
2023-06-29,212925.1105278979,3
2023-06-30,213633.77010826906,3
2023-07-03,211556.4388984816,3
2023-07-05,211481.48748141102,3
2023-07-06,209725.95294744946,3
2023-07-07,206326.50862113002,3
2023-07-10,209052.7933581337,3
2023-07-11,206398.00559361733,3
2023-07-12,207664.20446254435,3
2023-07-13,207828.12901774648,3
2023-07-14,210222.76008301048,3
2023-07-17,211672.48185264203,3
2023-07-18,214152.72631474276,3
2023-07-19,214155.58375488076,3
2023-07-20,215300.0172200199,3
2023-07-21,214707.6277687219,3
2023-07-24,214056.8422268366,3
2023-07-25,214103.96873083158,3
2023-07-26,211587.4067300306,3
2023-07-27,211197.0693784022,3
2023-07-28,215887.98259455466,3
2023-07-31,214939.76282991667,3
2023-08-01,213667.17198667518,3
2023-08-02,216414.0929786167,3
2023-08-03,214187.4562339906,3
2023-08-04,213095.2075730142,3
2023-08-07,216238.0962433415,3
2023-08-08,227832.65621934686,3
2023-08-09,227375.79043745983,3
2023-08-10,226730.68053592002,3
2023-08-11,228899.66027800424,3
2023-08-14,230635.6598286811,3
2023-08-15,232639.69441347383,3
2023-08-16,231476.5247012789,3
2023-08-17,228018.0138629076,3
2023-08-18,230875.80782177323,3
2023-08-21,232781.5055309612,3
2023-08-22,233953.77955216868,3
2023-08-23,235129.88707331824,3
2023-08-24,232567.8565026879,3
2023-08-25,235094.4024254561,3
2023-08-28,235227.62359214568,3
2023-08-29,236308.9531801847,3
2023-08-30,234987.92665703455,3
2023-08-31,235936.91304083023,3
2023-09-01,237519.2487604465,3
2023-09-05,236938.7511622865,3
2023-09-06,237432.9190515522,3
2023-09-07,239769.55160810193,3
2023-09-08,241437.42540246627,3
2023-09-11,244329.63670970092,3
2023-09-12,244600.6821309991,3
2023-09-13,244975.1369851646,3
2023-09-14,244266.97693863296,3
2023-09-15,240999.07305838348,3
2023-09-18,239382.9830301322,3
2023-09-19,240609.66154161212,3
2023-09-20,237460.10502297874,3
2023-09-21,230988.8902038827,3
2023-09-22,230082.90620796348,3
2023-09-25,231222.33156783314,3
2023-09-26,230112.7099739781,3
2023-09-27,230886.8669091129,3
2023-09-28,231933.24778998457,3
2023-09-29,227395.61341668543,3
2023-10-02,225989.3267312821,3
2023-10-03,222860.17329520267,3
2023-10-04,225900.58812032832,3
2023-10-05,227922.42295153457,3
2023-10-06,234199.25870125537,3
2023-10-09,234777.34560413065,3
2023-10-10,236734.5236815454,3
2023-10-11,242221.16555205442,3
2023-10-12,242180.0291149479,3
2023-10-13,240124.62930813496,3
2023-10-16,242551.20449738478,3
2023-10-17,242287.48214898293,3
2023-10-18,238758.0862070042,3
2023-10-19,233751.16260867057,2
2023-10-20,232097.75292204486,2
2023-10-23,231831.08096534444,2
2023-10-24,230761.71281946602,3
2023-10-25,227368.87546598195,2
2023-10-26,223808.77510279516,2
2023-10-27,221258.04976099095,2
2023-10-30,222641.93518373248,2
2023-10-31,222025.31092072045,3
2023-11-01,225424.08264164397,3
2023-11-02,232985.91301606345,3
2023-11-03,230564.83417225938,3
2023-11-06,238176.48844336573,3
2023-11-07,237129.94557422271,3
2023-11-08,240574.39378040802,3
2023-11-09,233282.4519130279,3
2023-11-10,236008.98919583193,3
2023-11-13,240357.73648212443,3
2023-11-14,240047.4731041767,3
2023-11-15,232354.58544690447,3
2023-11-16,231229.78964773085,3
2023-11-17,233867.56076980458,3
2023-11-20,235127.94583531437,3
2023-11-21,231171.1993972524,3
2023-11-22,232112.31814531566,3
2023-11-24,233206.81420402435,3
2023-11-27,231700.5671720418,3
2023-11-28,231507.3351559189,3
2023-11-29,232416.1873853673,3
2023-11-30,234284.52219141225,3
2023-12-01,233021.8192284124,3
2023-12-04,232834.67314360966,3
2023-12-05,234186.30761144412,3
2023-12-06,233309.61571760534,3
