ticker,action,entry_date,exit_date,entry,exit,shares,pnl_pct,half_sold,days
TMUS,STOP,2025-04-15,2025-04-21,257.1399037905843,247.7,182.78334086995946,-3.6711158600542193,False,6
PM,STOP,2025-04-22,2025-10-21,156.40537689990268,144.95,289.1799263418254,-7.324157984181056,False,182
AZO,STOP,2022-06-28,2025-11-03,2168.0,3510.487890625,13.328044673578225,61.922873183809955,False,1224
GLW,STOP,2025-10-28,2025-11-13,83.58111039613874,81.95,500.98709100584915,-1.951529943079211,False,16
T,STOP,2025-02-25,2026-01-13,25.139314148249486,22.9,2202.079507623759,-8.907618302726917,False,322
AMAT,STOP,2026-01-27,2026-02-04,323.29782646167786,294.47,155.83742541496827,-8.916801816202414,False,8
MRNA,STOP,2026-02-10,2026-02-11,42.869998931884766,37.60499954223633,1069.3098234266813,-12.281314487583462,False,1
LUV,STOP,2026-02-24,2026-02-27,50.00839248757087,48.72,803.2325589599452,-2.5763525350091854,False,3
AMAT,STOP,2026-03-03,2026-03-05,350.0899283566777,344.69,111.66799206810985,-1.5424403615450943,False,2
ALB,STOP,2026-03-10,2026-03-11,170.60081878243966,163.66,225.3919302417225,-4.068455727220755,False,1
GOOGL,STOP,2025-11-04,2026-03-26,276.03213953132416,278.6579340629488,169.34118256401288,0.9512640579039111,False,142
GOOG,STOP,2025-11-18,2026-03-26,287.7338640518037,279.5729058443142,142.5344649388388,-2.836287009310867,False,128
COHR,STOP,2026-03-17,2026-03-30,235.25999450683594,228.95,156.63510294230997,-2.6821366378347866,False,13
PSX,STOP,2026-03-31,2026-04-08,182.71665836655075,164.62471973040374,281.26614264241505,-9.901636116753231,False,8
XOM,STOP,2026-03-31,2026-04-08,170.40252029916738,151.50400750448705,301.5918403380727,-11.090512488607052,False,8
MPC,STOP,2026-03-31,2026-04-09,243.8987696358962,223.32,81.93300757425642,-8.437422487459523,False,9
COR,STOP,2025-04-08,2026-04-30,277.3546683056293,300.2608716955574,165.53982780112383,8.258812995599829,False,387
MPWR,STOP,2026-05-05,2026-05-18,1586.5192586590338,1478.33,31.310420481890795,-6.819284296017825,False,13
LITE,STOP,2026-05-19,2026-05-29,873.1699829101562,850.35,52.955500024615745,-2.613463971138852,False,10
GEV,STOP,2026-04-14,2026-06-01,999.4892825356013,945.0770871989595,49.419140804456504,-5.443999879478822,False,48
CIEN,STOP,2026-06-02,2026-06-04,583.5800170898438,512.65,72.1620694400894,-12.154291616007118,False,2
LITE,STOP,2026-06-02,2026-06-05,935.1300048828125,859.47,52.96537698169132,-8.090854158004902,False,3
LITE,STOP,2026-06-09,2026-06-10,908.1199951171875,833.6950073242188,52.27659862903073,-8.195501496844004,False,1
COHR,STOP,2026-06-09,2026-06-10,407.0799865722656,353.489990234375,85.87148278570825,-13.164488087251424,False,1
COHR,STOP,2026-06-16,2026-06-24,423.739990234375,372.46,58.746907310854226,-12.101758487796143,False,8
LRCX,STOP,2026-04-14,2026-07-02,271.6686000950726,350.8,41.928571546102084,29.127915363510827,False,79
TER,STOP,2026-06-16,2026-07-02,432.0840422665655,390.17811983478,113.3231052528977,-9.69855822769139,False,16
FIX,STOP,2026-04-14,2026-07-07,1643.5044936916138,1657.683537834308,30.054010667913836,0.8627323014399169,False,84
WDC,STOP,2026-07-07,2026-07-08,532.4000244140625,526.0,83.56517772712773,-1.2021082119795357,False,1
AMD,STOP,2026-07-07,2026-07-16,515.9099731445312,496.84,38.097308124101694,-3.6963761387083793,False,9
CNC,STOP,2026-07-07,2026-07-28,67.20999908447266,59.5099983215332,661.9566027098296,-11.456629769123694,False,21
DDOG,STOP,2026-07-14,2026-07-28,255.5850067138672,238.93,171.85467573727684,-6.516425563457561,False,14
DVA,STOP,2026-07-21,2026-08-04,234.6999969482422,223.23,80.51487405871468,-4.887088665268136,False,14
MPC,STOP,2026-08-04,2026-08-05,307.9866708423331,297.01,142.2887939428556,-3.5640084073483846,False,1
VLO,STOP,2026-08-04,2026-08-07,305.0,291.61,143.68213752337977,-4.390163934426228,False,3
HPQ,STOP,2026-08-11,2026-08-27,29.700000762939453,26.82,1400.031195611318,-9.696972016691674,False,16
CASY,STOP,2025-04-08,2026-08-28,432.32876818087743,741.7237772419435,113.31498650228389,71.564751603951,False,507
NTAP,STOP,2026-08-11,2026-09-03,198.8000030517578,161.9499969482422,213.83671795880173,-18.536220089454268,False,23
