date,equity,positions
2020-08-28,100000.0,0
2020-08-31,100000.0,0
2020-09-01,102176.30331903927,10
2020-09-02,101952.40513908533,10
2020-09-03,96596.80805950766,8
2020-09-04,95822.62616339,4
2020-09-08,95279.17450212865,4
2020-09-09,96226.08561904519,4
2020-09-10,95819.86108764375,4
2020-09-11,96820.21899054818,4
2020-09-14,97487.56080048741,4
2020-09-15,97560.11387846622,10
2020-09-16,98223.8898576102,10
2020-09-17,97331.0486161142,10
2020-09-18,96975.53049675803,10
2020-09-21,94820.61534678076,8
2020-09-22,96467.10055510706,10
2020-09-23,93679.4172420256,10
2020-09-24,94512.51317836388,10
2020-09-25,95613.00269248037,10
2020-09-28,98234.70276310423,10
2020-09-29,97944.93263153388,10
2020-09-30,98622.37845655635,10
2020-10-01,100021.38737223792,10
2020-10-02,100421.62900168778,10
2020-10-05,102449.6415430998,10
2020-10-06,101460.4219122616,10
2020-10-07,103481.00130715591,10
2020-10-08,104543.04356350965,10
2020-10-09,105579.94300107047,10
2020-10-12,105437.80122167958,10
2020-10-13,106112.56074917916,10
2020-10-14,106024.90229845195,10
2020-10-15,106512.30208552422,10
2020-10-16,106285.31033468505,10
2020-10-19,105215.2167355328,10
2020-10-20,106061.09196859197,10
2020-10-21,103931.18298659092,10
2020-10-22,103666.90039221387,10
2020-10-23,104468.2842890986,10
2020-10-26,101040.0751051761,10
2020-10-27,100460.26464256155,9
2020-10-28,97520.08189465787,8
2020-10-29,97570.45772455019,7
2020-10-30,95745.91445326302,5
2020-11-02,97560.97434377242,5
2020-11-03,98833.29757469406,10
2020-11-04,98610.86691719906,10
2020-11-05,101938.29930250434,10
2020-11-06,102433.62628916833,10
2020-11-09,99466.9026214253,10
2020-11-10,99949.81288517112,9
2020-11-11,101082.7122035505,9
2020-11-12,99925.72313022557,9
2020-11-13,101910.89193909628,9
2020-11-16,103632.91254120045,8
2020-11-17,103467.61512465207,10
2020-11-18,103052.954357899,9
2020-11-19,103959.49098921253,9
2020-11-20,103799.39026319637,9
2020-11-23,105319.61297884819,9
2020-11-24,106674.25031896523,10
2020-11-25,106521.17803719235,10
2020-11-27,107024.87900316794,10
2020-11-30,106138.41699659218,10
2020-12-01,106628.53584272412,10
2020-12-02,106739.1943720246,10
2020-12-03,106758.51798154654,10
2020-12-04,108176.15603467911,10
2020-12-07,108567.33662479755,10
2020-12-08,108795.69705032725,10
2020-12-09,107477.72590624815,10
2020-12-10,107980.96961686715,10
2020-12-11,107090.95487468202,10
2020-12-14,106139.88327844217,10
2020-12-15,108029.12428787729,10
2020-12-16,107588.00057578033,10
2020-12-17,109711.30308176343,10
2020-12-18,109250.19140269459,10
2020-12-21,110038.92248045038,10
2020-12-22,109984.26943023995,10
2020-12-23,110721.64892723215,10
2020-12-24,111187.85073931242,10
2020-12-28,110192.57727465074,10
2020-12-29,109123.33714243433,10
2020-12-30,111324.92122756787,10
2020-12-31,110870.89563357955,10
2021-01-04,109833.3600709256,10
2021-01-05,111332.39911033075,10
2021-01-06,115761.90628287756,10
2021-01-07,118434.35815356085,10
2021-01-08,116952.08076982996,9
2021-01-11,116138.05727090446,9
2021-01-12,116884.4471450913,10
2021-01-13,116199.6942835457,10
2021-01-14,118679.46198374851,10
2021-01-15,117185.33112120995,10
2021-01-19,119818.12291202965,10
2021-01-20,120643.38129482168,10
2021-01-21,120619.93569123403,10
2021-01-22,120659.00357043714,10
2021-01-25,117886.8490551397,9
2021-01-26,115069.76364553573,10
2021-01-27,109003.85946449396,8
2021-01-28,111497.81368897861,8
2021-01-29,109980.58927332103,8
2021-02-01,112270.73110813298,8
2021-02-02,114368.94327864738,10
2021-02-03,113703.3643272353,10
2021-02-04,114598.9304126922,10
2021-02-05,115159.28661770868,10
2021-02-08,118509.69032830726,10
2021-02-09,117493.33201437199,10
2021-02-10,116726.80361583382,10
2021-02-11,119784.51097513316,10
2021-02-12,121404.57542462932,10
2021-02-16,122331.72383122651,10
2021-02-17,121041.07897969011,10
2021-02-18,118978.29276964365,10
2021-02-19,122536.33615053937,10
2021-02-22,120325.17589675948,10
2021-02-23,119940.16827850499,10
2021-02-24,121560.24066305798,10
2021-02-25,118391.69243196,9
2021-02-26,121126.97405615277,9
2021-03-01,124883.48551287927,9
2021-03-02,122477.93373016399,10
2021-03-03,119558.05669924224,8
2021-03-04,116358.28300378716,8
2021-03-05,116977.24153792454,6
2021-03-08,116633.19826873494,6
2021-03-09,118038.5230673461,10
2021-03-10,119960.67503857399,10
2021-03-11,121723.57861536837,9
2021-03-12,122179.75475451145,9
2021-03-15,121990.43354264763,9
2021-03-16,119446.1926079811,10
2021-03-17,122404.64272878946,10
2021-03-18,119201.05793506655,10
2021-03-19,119123.81670769177,9
2021-03-22,118164.96223026144,9
2021-03-23,113222.89472422645,10
2021-03-24,113604.53010130014,9
2021-03-25,114474.78983913566,7
2021-03-26,117240.12784177036,7
2021-03-29,115429.73108717121,7
2021-03-30,118062.461473013,9
2021-03-31,118500.32902063844,9
2021-04-01,121183.6743694828,9
2021-04-05,122879.2741898222,9
2021-04-06,123260.96348914785,9
2021-04-07,121693.69921608703,9
2021-04-08,122544.22829709861,9
2021-04-09,123675.98178014756,9
2021-04-12,123282.7269731143,9
2021-04-13,122683.28349935883,9
2021-04-14,122935.38173230959,9
2021-04-15,123601.25493337709,9
2021-04-16,124522.0193363089,9
2021-04-19,123995.90493892186,9
2021-04-20,120930.42915655853,9
2021-04-21,123507.97014564982,9
2021-04-22,122231.28526725809,9
2021-04-23,123847.70213448875,9
2021-04-26,125190.48850090164,9
2021-04-27,125956.26734141493,9
2021-04-28,124992.11311982597,9
2021-04-29,125255.94583452442,9
