ticker,action,entry_date,exit_date,entry,exit,shares,pnl_pct,half_sold,days
NWSA,MA50,2021-03-30,2021-05-05,24.002832454855845,24.63372629550851,1007.0103403765858,2.6284141333704714,False,36
EXPE,MA50,2021-03-23,2021-05-06,167.9121710073526,167.7149086075072,96.90626421705127,-0.11747951245104638,False,44
AMAT,MA50,2021-02-02,2021-05-11,98.2776287659744,114.72665155237642,245.70631592935464,16.73730124845767,False,98
FANG,STOP,2021-05-11,2021-05-13,63.75152961989278,62.05,395.57169674292294,-2.6690020302851614,False,2
TPR,MA50,2021-04-27,2021-05-20,40.46469751830192,39.00327024229547,630.1414649611484,-3.611610528771292,False,23
UPS,STOP,2021-05-18,2021-06-09,169.6085567233359,163.38496254727806,144.5892954264617,-3.669386908474037,False,22
MOS,MA50,2021-02-02,2021-06-11,24.053674863353983,30.90973453252947,1001.8901216159237,28.503169300008977,False,129
WFC,STOP,2021-05-11,2021-06-17,40.56631955449683,38.68,621.6561181454829,-4.649964737280998,False,37
GEN,STOP,2021-06-15,2021-06-17,25.561202696391515,24.53,978.2546369619284,-4.034249517285382,False,2
IRM,MA50,2021-05-25,2021-06-30,35.465709943859636,34.8108225571329,690.7075596586814,-1.8465368034740748,False,36
EOG,MA50,2021-05-11,2021-07-08,64.19494097760702,62.13941112824898,291.9063695062733,-3.2020122116399596,False,58
CRWD,STOP,2021-07-13,2021-07-19,65.28500366210938,61.08,386.6632932802478,-6.440994755660723,False,6
VRT,MA50,2021-06-15,2021-08-17,25.796663383327935,26.622714789678017,969.3255554991429,3.2021637607751563,False,63
NVDA,MA50,2021-06-22,2021-08-19,18.407830114038756,19.42680621302626,1332.281243700185,5.535557926571588,False,58
RMD,STOP,2021-08-24,2021-09-27,272.94728329353353,257.5,82.92788604673066,-5.6594383747432975,False,34
CPT,MA50,2021-07-20,2021-09-28,120.81753765076655,122.83454684885632,195.29758426009343,1.6694672291038604,False,70
MRNA,MA50,2021-06-22,2021-09-29,210.75999450683594,393.2099914550781,116.36177375852908,86.56766070580082,False,99
WST,MA50,2021-08-24,2021-09-29,441.5914378862572,424.23092425879696,65.6737460441575,-3.9313519552278686,False,36
MPWR,STOP,2021-09-28,2021-10-01,480.88160882280204,460.7,35.152049532036536,-4.1967936499394565,False,3
IT,MA50,2021-07-13,2021-10-11,256.0199890136719,302.5899963378906,79.77515484245937,18.18998879877767,False,90
MOS,MA50,2021-10-05,2021-11-11,34.05879740274901,32.53815608353532,843.3297031880519,-4.464753412259215,False,37
DXCM,STOP,2021-11-16,2021-11-23,160.99249267578125,153.04,170.27400923446172,-4.939666778000995,False,7
KEY,MA50,2021-10-05,2021-11-29,17.73084770713719,18.310037089791056,1619.9335744697946,3.266563405317191,False,55
ALB,STOP,2021-11-30,2021-12-01,259.5654614614358,246.85,96.3348114646053,-4.898749390555945,False,1
LYV,MA50,2021-10-05,2021-12-02,98.5999984741211,104.13999938964844,291.30624694827964,5.618662273084518,False,58
F,STOP,2021-11-30,2021-12-03,14.460496161416003,13.97,2120.0996781596887,-3.391973248641089,False,3
DDOG,MA50,2021-09-28,2021-12-06,138.86000061035156,160.42999267578125,204.4581740671989,15.533625212890655,False,69
PANW,MA50,2021-10-12,2021-12-07,83.83333587646484,86.22000122070312,330.0866119331128,2.8469168252534205,False,56
NVDA,STOP,2021-12-07,2021-12-14,30.859506976245633,27.61177134537967,937.2874437135798,-10.524262858009802,False,7
EXR,MA50,2021-12-21,2022-01-14,179.98713078528834,171.08735522317664,143.6367381958041,-4.944673279295997,False,24
ON,MA50,2021-12-07,2022-01-19,63.58000183105469,63.41999816894531,455.83818746381314,-0.2516572153214769,False,43
QCOM,MA50,2021-12-07,2022-01-19,161.22900220373234,162.57959850704785,179.75793683193166,0.8376881856583474,False,43
PFE,MA50,2021-12-07,2022-01-19,39.680729686958806,41.53894999508467,730.3845726188592,4.68292877370291,False,43
BLDR,MA50,2021-12-07,2022-01-20,77.04000091552734,73.7699966430664,376.196682881562,-4.2445537819326145,False,44
PGR,STOP,2022-01-25,2022-01-26,99.75298553185642,96.73,282.13044242367795,-3.03047123425797,False,1
MPC,MA50,2022-02-01,2022-03-16,64.14136350725504,68.3333239505581,425.0422415808826,6.535502543267424,False,43
SLB,MA50,2022-01-25,2022-03-17,32.83064305944566,34.95340645432129,857.2282270020389,6.465799012928231,False,51
EOG,MA50,2022-01-25,2022-04-25,83.61160443438037,93.06006459961164,336.5962671278808,11.300417243693195,False,90
COP,MA50,2022-01-25,2022-04-25,70.22569870266345,79.20423803443632,400.75576976947906,12.78526166010554,False,90
DVN,MA50,2022-01-25,2022-04-25,38.87398052209451,46.086877888746315,722.5158539486174,18.554563411771685,False,90
KR,STOP,2022-03-22,2022-04-29,50.72423953197029,48.92,643.4738643473645,-3.556957282391826,False,38
NUE,STOP,2022-04-26,2022-05-02,148.68006942466783,140.56,209.8888426327382,-5.46143774084128,False,6
STLD,STOP,2022-04-26,2022-05-02,83.47570921020296,77.04,373.8367483110219,-7.709678984573809,False,6
EQT,STOP,2022-05-03,2022-05-09,37.49918160088307,35.22,805.9939986667054,-6.077950247397923,False,6
ADM,MA50,2022-03-22,2022-05-10,76.79307767483651,74.87106276079254,342.58840958590366,-2.502849178909483,False,49
VST,STOP,2022-04-26,2022-05-12,23.14729744667643,21.96,1348.1611737174703,-5.129313473469466,False,16
MCK,MA50,2022-05-10,2022-06-03,321.8723023364464,312.1068527546633,92.43028230375937,-3.0339515114834237,False,24
OXY,MA50,2022-05-03,2022-06-14,54.14494463027666,58.00252860706879,558.2075211565372,7.124550598644541,False,42
EXE,MA50,2022-05-17,2022-06-15,73.54130647517135,73.6767319105592,402.1939253985755,0.18414880273247558,False,29
EOG,STOP,2022-06-07,2022-06-15,116.79184504575024,105.38,246.75448446030364,-9.771097495103309,False,8
MPC,MA50,2022-05-03,2022-06-17,80.59804059586725,83.9118879586716,374.99814017531423,4.111573108111366,False,45
DVN,MA50,2022-05-10,2022-06-17,52.27678891972024,52.4575808200061,495.4334505616333,0.3458358939442352,False,38
IBM,STOP,2022-06-28,2022-07-19,122.51742679626098,112.79628923163541,237.32406310126322,-7.934493744135862,False,21
MRK,MA50,2022-06-28,2022-07-21,83.41734490475886,79.02090651153546,348.5646008177068,-5.270412763967746,False,23
OXY,STOP,2022-07-26,2022-07-27,61.7673452752729,58.15,456.3026230411336,-5.856403993326587,False,1
VRTX,MA50,2022-06-28,2022-08-02,288.45001220703125,275.82000732421875,100.80198404405363,-4.378576650483024,False,35
OXY,STOP,2022-08-02,2022-08-03,61.316684219251115,58.07,437.3044865739366,-5.294944207423047,False,1
LLY,MA50,2022-06-28,2022-08-04,315.41047399070754,299.64569891721897,92.18569427994605,-4.998177414347071,False,37
TPL,STOP,2022-08-02,2022-08-04,192.98320074601105,179.65,142.33985490207084,-6.908995547005736,False,2
AZO,MA50,2022-06-28,2022-08-29,2168.0,2145.070068359375,13.384769769808228,-1.057653673460568,False,62
SNPS,STOP,2022-08-09,2022-09-01,369.19000244140625,334.86,72.86129370727373,-9.29873566845969,False,23
TKO,MA50,2022-07-26,2022-09-08,67.28806629827446,62.83283685265316,387.4803689737611,-6.621128664735531,False,44
MCK,STOP,2022-08-30,2022-09-13,356.38692328885645,342.25,75.32849493648004,-3.96673456994332,False,14
CAH,STOP,2022-09-13,2022-09-14,63.82098052409459,61.84,419.46281114525345,-3.103964413938609,False,1
EQT,MA50,2022-08-09,2022-09-23,40.03471377579626,40.13844302916436,671.9084180872826,0.2590982764333116,False,45
GPC,STOP,2022-09-13,2022-09-23,142.78455021249118,135.58,187.48896754476192,-5.045749138663391,False,10
COP,STOP,2022-09-13,2022-09-23,97.77114529860086,90.27,232.64488223940006,-7.672146291926685,False,10
TPL,STOP,2022-09-20,2022-09-23,195.15862767288147,183.68171030688674,132.7906318148944,-5.880814752003671,False,3
EXE,MA50,2022-08-09,2022-09-26,79.12775209070651,78.96139170984195,312.2766561235175,-0.21024277382966083,False,48
GIS,STOP,2022-09-27,2022-10-06,66.98443190611373,63.99,365.3529473694396,-4.470340078886926,False,9
FSLR,STOP,2022-09-27,2022-10-13,131.47000122070312,121.20999908447266,186.1486224806722,-7.804063315559462,False,16
HUBB,MA50,2022-09-27,2022-10-17,209.8240808728628,209.2182019835949,116.63560980684055,-0.28875565032738804,False,20
TKO,MA50,2022-10-11,2022-12-12,68.9662915241699,71.26831367008366,338.64418561032244,3.3378946366965145,False,62
FIX,MA50,2022-10-18,2022-12-19,105.5171483097652,114.35064103508263,236.702378501084,8.371618136783866,False,62
ERIE,MA50,2022-09-27,2022-12-29,202.95489559127412,235.72682413327072,120.34207716133928,16.147394940398563,False,93
TPL,MA50,2022-10-18,2022-12-29,218.91122153292287,251.37228932165723,100.23039714464385,14.828416543211521,False,72
APD,STOP,2022-12-20,2023-01-05,285.844009842573,276.6527010263754,94.60222523354948,-3.2154981387434556,False,16
PCG,MA50,2022-09-27,2023-01-20,12.580502811490174,15.1948913448213,1945.3085454115749,20.78127219957633,False,115
SLB,MA50,2023-01-10,2023-02-03,50.74047566824317,48.20344875137258,492.99055544216384,-5.000006175461291,False,24
AXON,STOP,2023-01-10,2023-02-07,177.77000427246094,169.19,153.68081376832217,-4.826463445042572,False,28
AXON,STOP,2023-02-07,2023-02-10,194.75999450683594,181.02999877929688,139.9680685156432,-7.049700202706233,False,3
CAT,MA50,2023-01-10,2023-02-22,233.207539330997,228.8543383905206,117.14818053722614,-1.8666638964436766,False,43
TKO,STOP,2023-01-24,2023-03-02,82.81918659552555,78.07590345672827,336.6949880497761,-5.727275687894218,False,37
ACGL,STOP,2023-03-07,2023-03-10,68.12237324362519,63.67,391.27559116948663,-6.535845760543635,False,3
URI,STOP,2023-02-14,2023-03-13,441.0042242554221,404.679619259654,57.400131579723855,-8.236792982447616,False,27
LVS,MA50,2022-12-13,2023-03-14,46.03708069770941,52.98111572214032,523.7422008052744,15.083569416634223,False,91
WYNN,STOP,2023-02-28,2023-03-15,101.43763930519816,98.41,257.7792685573007,-2.984729658474039,False,15
AVGO,MA50,2023-03-21,2023-04-27,61.701901501284645,59.12095746302439,415.21261543184755,-4.182924635161401,False,37
AXON,MA50,2023-03-14,2023-05-01,214.77000427246094,211.3300018310547,117.61208400665028,-1.6017145658023146,False,48
WYNN,STOP,2023-05-02,2023-05-03,110.79785023407928,104.88,244.97490665116214,-5.341123696512895,False,1
ISRG,MA50,2023-05-09,2023-07-25,303.0799865722656,322.760009765625,84.69387087825264,6.493343033281063,False,77
UBER,STOP,2023-08-01,2023-08-04,48.66999816894531,45.11,561.1114282568107,-7.314564008380897,False,3
NVDA,MA50,2023-03-14,2023-08-10,23.447890629973315,42.07803421130193,1077.2631185984878,79.45338826134665,False,149
PHM,MA50,2023-02-07,2023-08-18,55.40437420533437,76.36231235493577,434.967945716303,37.827226550613304,False,192
BLDR,MA50,2023-05-02,2023-08-18,93.8499984741211,128.9499969482422,236.64309250156626,37.400105535217286,False,108
NVDA,MA50,2023-08-15,2023-08-18,44.4733696589914,42.55210279035976,781.0372409631194,-4.320038898251566,False,3
