ticker,action,entry_date,exit_date,entry,exit,shares,pnl_pct,half_sold,days
VRT,TARGET,2020-09-22,2021-02-11,16.98964291046701,21.92,580.7898882338222,29.01978055404266,True,142
COHR,TARGET,2021-01-05,2021-02-11,75.9800033569336,98.81,153.81740345259166,30.04737514397997,True,37
AMAT,HALF,2021-02-02,2021-02-12,98.2776287659744,111.9138143829872,126.11383687744038,13.875167510893283,False,10
ALGN,STOP,2020-12-22,2021-03-03,531.989990234375,531.989990234375,21.689939855226342,0.0,True,71
FANG,HALF,2021-02-23,2021-03-03,53.37094366337717,62.07547183168859,246.86075233274357,16.309488966904695,False,8
FANG,TARGET,2021-02-23,2021-03-05,53.37094366337717,70.78,246.86075233274357,32.61897793380937,True,10
GE,STOP,2021-03-09,2021-03-11,68.56288322288883,61.706610937436785,408.7301045713364,-9.999976610031425,False,2
MOS,STOP,2021-03-16,2021-03-23,30.0953830107452,27.29,934.9541352693432,-9.321639168850481,False,7
FCX,STOP,2021-03-09,2021-03-25,31.019551968024413,28.1759415113109,903.4209926143064,-9.167155153126538,False,16
AMAT,TARGET,2021-02-02,2021-03-31,98.2776287659744,125.55,126.11383687744038,27.750335021786587,True,57
PWR,TARGET,2020-11-17,2021-04-01,67.98076702855428,89.25,162.6746011361149,31.28713296587533,True,135
IVZ,HALF,2021-02-23,2021-04-05,18.097703430945376,20.85885171547269,728.0034925824577,15.256898727857404,False,41
ON,STOP,2021-04-06,2021-04-20,43.75,39.63,631.2734233503348,-9.417142857142846,False,14
LRCX,STOP,2021-04-06,2021-05-04,62.52731558925402,56.34,441.6983523329703,-9.89538017256153,False,28
EXPE,STOP,2021-03-30,2021-05-12,174.57973283626947,159.7,154.35102688871152,-8.523173105222082,False,43
FANG,STOP,2021-05-11,2021-05-13,63.75152961989278,62.05,422.22063479691616,-2.6690020302851614,False,2
EFX,STOP,2021-05-18,2021-05-19,228.8376924071118,220.44,114.37312701297131,-3.6697155607442355,False,1
TPR,STOP,2021-04-27,2021-05-20,40.46469751830192,37.43,669.8955294423728,-7.49961745526293,False,23
IVZ,TARGET,2021-02-23,2021-06-03,18.097703430945376,23.62,728.0034925824577,30.51379745571483,True,100
UPS,STOP,2021-05-18,2021-06-09,169.6085567233359,163.38496254727806,154.31345543330607,-3.669386908474037,False,22
GEN,STOP,2021-06-15,2021-06-17,25.561202696391515,24.53,985.4032642530012,-4.034249517285382,False,2
COF,STOP,2021-05-25,2021-06-18,146.7740454862345,135.98437726113593,173.04941110423474,-7.3512099427078255,False,24
AMAT,STOP,2021-06-08,2021-06-18,134.40740363854283,125.7,175.5753309309678,-6.478366074207753,False,10
MRNA,HALF,2021-06-22,2021-06-30,210.75999450683594,240.73499725341796,48.729180990737724,14.2223398784582,False,8
NWSA,STOP,2021-03-30,2021-07-16,24.002832454855845,23.21,1122.6408836505348,-3.30307873600747,False,108
MRNA,TARGET,2021-06-22,2021-07-16,210.75999450683594,276.9200134277344,48.729180990737724,31.39116561267159,True,24
IT,HALF,2021-07-20,2021-08-03,254.77000427246094,292.40000213623046,49.79886358038336,14.770183786442349,False,14
NVDA,HALF,2021-06-22,2021-08-23,18.407830114038756,21.13891505701938,667.6695705443544,14.836539266503546,False,62
IRM,HALF,2021-05-25,2021-09-03,35.465709943859636,40.8019199611885,358.08055410401465,15.046110808935742,False,101
VRT,STOP,2021-06-22,2021-09-09,26.52319114760066,25.17,926.7623913350637,-5.1019168095957745,False,79
IRM,STOP,2021-05-25,2021-10-11,35.465709943859636,35.465709943859636,358.08055410401465,0.0,True,139
NVDA,TARGET,2021-06-22,2021-10-26,18.407830114038756,23.9105273389636,667.6695705443544,29.893242119440266,True,126
IT,TARGET,2021-07-20,2021-10-29,254.77000427246094,330.03,49.79886358038336,29.54036757288472,True,101
CPT,HALF,2021-07-20,2021-10-29,120.81753765076655,138.48376882538327,105.01171381104928,14.622240709525514,False,101
LYV,HALF,2021-10-12,2021-11-05,97.80999755859375,118.62999725341797,139.8875655966955,21.286167277891877,False,24
LYV,TARGET,2021-10-12,2021-11-05,97.80999755859375,127.45,139.8875655966955,30.303653186015268,True,24
ON,HALF,2021-11-02,2021-11-18,55.97999954223633,63.73499977111816,258.38110547322225,13.853162365660188,False,16
PANW,HALF,2021-09-14,2021-11-22,81.3183364868164,92.2391682434082,169.16566456977978,13.429728433220367,False,69
BX,STOP,2021-11-09,2021-12-03,120.1738727503084,113.59,254.18257740226312,-5.478622432338565,False,24
ALB,STOP,2021-11-02,2021-12-15,241.6318738641145,216.44929746247405,119.72074656216634,-10.421876881939129,False,43
PANW,STOP,2021-09-14,2022-01-14,81.3183364868164,81.3183364868164,169.16566456977978,0.0,True,122
EXR,STOP,2021-12-21,2022-01-14,179.98713078528834,167.45,168.77268281816964,-6.965570666407395,False,24
ON,STOP,2021-11-02,2022-01-20,55.97999954223633,55.97999954223633,258.38110547322225,0.0,True,79
QCOM,STOP,2021-12-07,2022-01-20,161.22900220373234,153.23,192.06494538195292,-4.961267572458605,False,44
PGR,STOP,2022-01-25,2022-01-26,99.75298553185642,96.73,286.53776273895437,-3.03047123425797,False,1
SLB,HALF,2022-01-25,2022-02-16,32.83064305944566,37.81032152972283,435.3097386651074,15.167776218274431,False,22
DVN,HALF,2022-02-01,2022-02-22,40.70352396180929,46.97744061368155,370.03820698960396,15.413694052040473,False,21
COP,HALF,2022-01-25,2022-02-28,70.22569870266345,80.70284935133174,203.50810194036103,14.919254407177473,False,34
EOG,HALF,2022-01-25,2022-03-02,83.61160443438037,96.49065281516103,170.92721455466022,15.40342213010435,False,36
COP,TARGET,2022-01-25,2022-03-25,70.22569870266345,91.18,203.50810194036103,29.838508814354903,True,59
DVN,TARGET,2022-02-01,2022-04-20,40.70352396180929,53.22,370.03820698960396,30.750349895833317,True,78
EOG,TARGET,2022-01-25,2022-05-06,83.61160443438037,108.76,170.92721455466022,30.07763782999342,True,101
CPT,STOP,2021-07-20,2022-05-10,120.81753765076655,120.81753765076655,105.01171381104928,0.0,True,294
ADM,STOP,2022-03-29,2022-05-12,78.98717177707576,72.94,417.60414073656176,-7.655891002329596,False,44
VST,STOP,2022-04-26,2022-05-12,23.14729744667643,21.96,1411.2789074143352,-5.129313473469466,False,16
DVN,HALF,2022-05-10,2022-05-17,52.27678891972024,59.67669061828368,307.84555822146086,14.155233807354218,False,7
CF,STOP,2022-05-17,2022-05-19,99.31411775569762,90.19,334.2074992243917,-9.187130653611607,False,2
EXE,HALF,2022-05-17,2022-05-25,73.54130647517135,83.97565323758568,225.66585041574163,14.188416364260693,False,8
SLB,TARGET,2022-01-25,2022-05-27,32.83064305944566,42.79,435.3097386651074,30.335552436548884,True,122
HAL,HALF,2022-05-24,2022-06-08,34.356179143899446,39.90308957194972,483.30895227662563,16.14530651041628,False,15
HAL,STOP,2022-05-24,2022-06-13,34.356179143899446,34.356179143899446,483.30895227662563,0.0,True,20
EXE,STOP,2022-05-17,2022-06-14,73.54130647517135,73.54130647517135,225.66585041574163,0.0,True,28
EOG,STOP,2022-06-07,2022-06-15,116.79184504575024,105.38,298.68611756164256,-9.771097495103309,False,8
MCK,STOP,2022-05-10,2022-06-16,321.8723023364464,295.75,99.99727935704696,-8.115734764012505,False,37
APA,STOP,2022-06-14,2022-06-16,40.414530119052635,37.88,816.0545488457585,-6.2713338781533405,False,2
DVN,STOP,2022-05-10,2022-06-17,52.27678891972024,52.27678891972024,307.84555822146086,0.0,True,38
TPL,STOP,2022-06-14,2022-06-17,174.40799089744377,161.54,189.09948433790598,-7.378097087885427,False,3
IBM,STOP,2022-06-28,2022-07-19,122.51742679626098,112.79628923163541,255.0669177188325,-7.934493744135862,False,21
OXY,STOP,2022-07-26,2022-07-27,61.7673452752729,58.15,465.30448369392906,-5.856403993326587,False,1
MRK,STOP,2022-06-28,2022-07-28,83.41734490475886,77.62,374.6240359896926,-6.9498075147056415,False,30
OXY,STOP,2022-08-02,2022-08-03,61.316684219251115,58.07,433.8127193863366,-5.294944207423047,False,1
TPL,STOP,2022-08-02,2022-08-04,192.98320074601105,179.65,152.75235483829624,-6.908995547005736,False,2
EQT,HALF,2022-08-09,2022-08-16,40.03471377579626,45.357356887898135,364.53705849059554,13.29506972851091,False,7
TKO,STOP,2022-08-09,2022-08-30,67.09111246322196,62.68,348.6449972261686,-6.574808944537991,False,21
CAH,STOP,2022-09-13,2022-09-14,63.82098052409459,61.84,455.7258292174561,-3.103964413938609,False,1
EQT,STOP,2022-08-09,2022-09-23,40.03471377579626,40.03471377579626,364.53705849059554,0.0,True,45
COP,STOP,2022-09-20,2022-09-23,97.4680576557404,90.27,295.7951238728394,-7.38504267845792,False,3
PCG,HALF,2022-09-27,2022-10-05,12.580502811490174,14.435251405745086,861.8741931780938,14.743040258779727,False,8
FSLR,STOP,2022-09-27,2022-10-13,131.47000122070312,121.20999908447266,214.15853922870207,-7.804063315559462,False,16
AZO,HALF,2022-06-28,2022-10-27,2168.0,2494.025,7.192721894586131,15.038053505535064,False,121
FIX,HALF,2022-10-18,2022-10-28,105.5171483097652,119.7385741548826,140.47975488329627,13.477833767235392,False,10
LLY,HALF,2022-06-28,2022-12-01,315.41047399070754,364.2332608331046,49.53884698940857,15.479126683610222,False,156
LLY,STOP,2022-06-28,2023-02-02,315.41047399070754,315.41047399070754,49.53884698940857,0.0,True,219
AXON,STOP,2023-02-07,2023-02-10,194.75999450683594,181.02999877929688,162.27487022265365,-7.049700202706233,False,3
FIX,TARGET,2022-10-18,2023-02-23,105.5171483097652,133.96,140.47975488329627,26.955667534470827,True,128
PCG,TARGET,2022-09-27,2023-03-06,12.580502811490174,16.29,861.8741931780938,29.486080517559476,True,160
ACGL,STOP,2023-03-07,2023-03-10,68.12237324362519,63.67,470.36717944629044,-6.535845760543635,False,3
URI,STOP,2023-02-14,2023-03-13,441.0042242554221,404.679619259654,70.67965485123018,-8.236792982447616,False,27
WYNN,STOP,2023-02-28,2023-03-15,101.43763930519816,98.41,309.58487012112005,-2.984729658474039,False,15
NVDA,HALF,2023-03-14,2023-03-22,23.447890629973315,26.618945314986657,654.0192733778152,13.52383775178394,False,8
VRTX,HALF,2022-06-28,2023-04-13,288.45001220703125,330.9850061035156,54.16907799840133,14.746053768912804,False,289
NVDA,TARGET,2023-03-14,2023-05-16,23.447890629973315,29.79,654.0192733778152,27.047675503567902,True,63
GE,HALF,2023-03-14,2023-05-17,71.53156280517578,81.14078140258789,214.38609462266655,13.433536498543862,False,64
AVGO,HALF,2023-03-21,2023-05-26,61.701901501284645,71.71290821773047,252.58383871173476,16.22479449233407,False,66
AVGO,TARGET,2023-03-21,2023-05-30,61.701901501284645,80.12640445369063,252.58383871173476,29.86051078510503,True,70
META,HALF,2023-05-23,2023-06-16,244.6615153525256,282.3357576762628,68.57808035924342,15.398515892233178,False,24
ADBE,HALF,2023-06-06,2023-06-16,432.54998779296875,518.22998046875,40.59339303131147,19.808113534565685,False,10
GE,TARGET,2023-03-14,2023-07-25,71.53156280517578,90.75,214.38609462266655,26.867072997087703,True,133
META,TARGET,2023-05-23,2023-07-27,244.6615153525256,322.2898527322487,68.57808035924342,31.728871321617813,True,65
NVDA,STOP,2023-08-01,2023-08-02,46.369666884333206,43.73,828.6944805106041,-5.692658717859079,False,1
UBER,STOP,2023-08-01,2023-08-04,48.66999816894531,45.11,789.5271924353757,-7.314564008380897,False,3
RCL,STOP,2023-08-08,2023-08-18,103.37474786102396,95.40040309707081,359.0452528194944,-7.714016168313941,False,10
ADBE,TARGET,2023-06-06,2023-09-01,432.54998779296875,564.7999877929688,40.59339303131147,30.574500920642443,True,87
