date,equity,positions
2021-04-30,168353.52869983757,3
2021-05-03,169997.4019175351,3
2021-05-04,167621.4888988734,3
2021-05-05,169625.98864217853,3
2021-05-06,168038.4978527085,3
2021-05-07,174120.2705202407,3
2021-05-10,171609.1339940384,3
2021-05-11,170365.11275150155,3
2021-05-12,163965.3181826034,3
2021-05-13,165737.09104180872,3
2021-05-14,169459.90667473752,3
2021-05-17,170357.33804825507,3
2021-05-18,167575.1688022457,3
2021-05-19,163979.55197142187,3
2021-05-20,163868.2736972628,2
2021-05-21,162910.03409460257,2
2021-05-24,163809.63172210887,2
2021-05-25,162271.90318087264,3
2021-05-26,163260.7295353578,3
2021-05-27,165144.72820208804,3
2021-05-28,165640.69958661037,3
2021-06-01,163893.36298467082,3
2021-06-02,165384.17910886032,3
2021-06-03,166639.899278673,2
2021-06-04,167523.62035469548,2
2021-06-07,166776.0609456211,2
2021-06-08,169284.37466429142,3
2021-06-09,169164.3267040333,3
2021-06-10,167630.3060030389,3
2021-06-11,168939.3830932511,3
2021-06-14,166968.7368079624,2
2021-06-15,165385.94202617978,3
2021-06-16,164043.05544634556,3
2021-06-17,162601.1748896243,2
2021-06-18,160128.55753686826,2
2021-06-21,162839.95247803297,2
2021-06-22,160747.800317136,3
2021-06-23,160470.9293309813,3
2021-06-24,160970.81451059895,3
2021-06-25,160970.4203181893,3
2021-06-28,160335.39324430595,3
2021-06-29,159595.7657325571,3
2021-06-30,160277.7392261552,3
2021-07-01,161761.90027206813,3
2021-07-02,160152.220767333,3
2021-07-06,160474.87200943215,3
2021-07-07,159412.51249538403,3
2021-07-08,158329.02079014163,3
2021-07-09,161686.29225312467,3
2021-07-12,163396.2361546761,3
2021-07-13,161371.6744794076,3
2021-07-14,159800.117658243,3
2021-07-15,159073.94169188262,3
2021-07-16,156880.08474830567,2
2021-07-19,156279.1497168303,2
2021-07-20,158746.48094623224,3
2021-07-21,159985.82458130422,3
2021-07-22,159293.40647579826,3
2021-07-23,160378.1648844214,3
2021-07-26,160728.67458470838,3
2021-07-27,161747.84823979827,3
2021-07-28,160459.0014251039,3
2021-07-29,161667.6551750296,3
2021-07-30,162217.30657614447,3
2021-08-02,161692.5964042186,3
2021-08-03,168189.88078588186,3
2021-08-04,166361.8028424842,3
2021-08-05,167525.0416965757,3
2021-08-06,168071.86644352812,3
2021-08-09,168636.56391271896,3
2021-08-10,168768.44336086893,3
2021-08-11,170098.28811217778,3
2021-08-12,171595.91299539537,3
2021-08-13,170535.41328517947,3
2021-08-16,170183.27040545625,3
2021-08-17,170080.5699330881,3
2021-08-18,168829.57293706542,3
2021-08-19,168877.82008113054,3
2021-08-20,169607.73803038846,3
2021-08-23,170247.84034060434,3
2021-08-24,170400.79944982816,3
2021-08-25,171462.65138664507,3
2021-08-26,171689.84843193894,3
2021-08-27,173292.22174202875,3
2021-08-30,174115.9642303846,3
2021-08-31,174905.8114207684,3
2021-09-01,176085.5156446147,3
2021-09-02,178143.21284916045,3
2021-09-03,177584.9167224758,3
2021-09-07,176520.4676083994,3
2021-09-08,172854.69569598883,3
2021-09-09,171466.5235916305,2
2021-09-10,170733.34938600383,2
2021-09-13,170398.5566566285,2
2021-09-14,169415.42560478806,3
2021-09-15,169272.84938058653,3
2021-09-16,169635.90616379358,3
2021-09-17,168061.35668092855,3
2021-09-20,167650.21228333988,3
2021-09-21,167112.241010917,3
2021-09-22,168583.6452302544,3
2021-09-23,170221.77611763484,3
2021-09-24,170784.69683903566,3
2021-09-27,169130.1354272166,3
2021-09-28,166690.2155306592,3
2021-09-29,167044.69568810338,3
2021-09-30,166771.84799883154,3
2021-10-01,168215.62275348208,3
2021-10-04,166270.0349355791,3
2021-10-05,167673.23368276827,3
2021-10-06,168053.41072664259,3
2021-10-07,168947.6351758908,3
2021-10-08,167871.0270276917,3
2021-10-11,168336.5605810005,2
2021-10-12,170190.03184571373,3
2021-10-13,170403.7185774371,3
2021-10-14,171088.9798439964,3
2021-10-15,172422.35086828854,3
2021-10-18,174230.22776269808,3
2021-10-19,172963.04128898936,3
2021-10-20,172542.87152373418,3
2021-10-21,172751.06769561133,3
2021-10-22,172891.2723442312,3
2021-10-25,171884.12667264737,3
2021-10-26,171245.772470665,3
2021-10-27,171126.70354018488,3
2021-10-28,172288.6607195955,3
2021-10-29,174252.4786392343,2
2021-11-01,175825.71666574376,2
2021-11-02,178286.5302916136,3
2021-11-03,176750.41285130277,3
2021-11-04,179828.0056189837,3
2021-11-05,188688.02203396382,2
2021-11-08,192753.81363276535,2
2021-11-09,193236.62222605108,3
2021-11-10,186638.91963471894,3
2021-11-11,189941.9695783084,3
2021-11-12,192453.32574392125,3
2021-11-15,191560.53157521147,3
2021-11-16,193282.077946493,3
2021-11-17,192552.83537037336,3
2021-11-18,194352.99109984076,3
2021-11-19,196875.97348116484,3
2021-11-22,198364.3108547866,3
2021-11-23,196546.64911046333,3
2021-11-24,198580.9135214116,3
2021-11-26,193942.378121172,3
2021-11-29,199271.22987824143,3
2021-11-30,193597.13903041152,3
2021-12-01,189323.93307182295,3
2021-12-02,191692.87419838685,3
2021-12-03,185465.565148733,2
2021-12-06,183674.4083726858,2
2021-12-07,189214.22182412026,3
2021-12-08,189580.058085133,3
2021-12-09,186881.2082438889,3
2021-12-10,190259.138897621,3
2021-12-13,184673.19328411476,3
2021-12-14,182659.86906763475,3
2021-12-15,183277.32848944614,2
2021-12-16,177953.20294703433,2
2021-12-17,179456.0730572173,2
2021-12-20,178392.50989286962,2
2021-12-21,182254.8570728955,3
2021-12-22,184906.9712933203,3
2021-12-23,186228.08828155673,3
2021-12-27,190627.9213849752,3
2021-12-28,189207.30206251357,3
2021-12-29,190547.45993259907,3
2021-12-30,189166.16175084596,3
2021-12-31,189525.88554636686,3
2022-01-03,188904.48696819667,3
2022-01-04,189160.72747861713,3
